pos	label	time	x	y	area	state	auto_type	final_state	is_fresh
011	1	107	140.0	146.0	1256.0	P	0	L	False
011	1	108	140.0	146.0	1269.0	P	0	L	False
011	1	109	143.0	153.0	1885.0	P	0	L	False
011	1	110	140.0	146.0	1243.0	S	1	L	False
011	1	111	140.0	146.0	1173.0	P	0	L	False
011	1	112	140.0	146.0	1187.0	P	0	L	False
011	1	113	140.0	146.0	1168.0	P	0	L	False
011	1	114	141.0	146.0	1179.0	P	0	L	False
011	1	115	140.0	146.0	1240.0	P	0	L	False
011	1	116	141.0	146.0	1217.0	P	0	L	False
011	1	117	140.0	146.0	1217.0	P	0	L	False
011	1	118	140.0	145.0	1229.0	P	0	L	False
011	1	119	140.0	145.0	1223.0	P	0	L	False
011	1	120	140.0	145.0	1235.0	P	0	L	False
011	1	121	140.0	145.0	1237.0	P	0	L	False
011	1	122	140.0	146.0	1234.0	P	0	L	False
011	1	123	140.0	146.0	1235.0	P	0	L	False
011	1	124	141.0	146.0	1287.0	P	0	L	False
011	1	125	141.0	146.0	1270.0	P	0	L	False
011	1	126	141.0	147.0	1268.0	P	0	L	False
011	1	127	139.0	145.0	1301.0	P	0	L	False
011	1	128	140.0	146.0	1310.0	P	0	L	False
011	1	129	140.0	145.0	1275.0	P	0	L	False
011	1	130	140.0	146.0	1325.0	P	0	L	False
011	1	131	140.0	145.0	1298.0	P	0	L	False
011	1	132	139.0	146.0	1283.0	P	0	L	False
011	1	133	139.0	146.0	1284.0	S	0	L	False
011	1	134	137.0	147.0	1246.0	P	0	L	False
011	1	135	136.0	144.0	1689.0	P	0	L	False
011	1	136	139.0	147.0	1328.0	P	0	L	False
011	1	137	135.0	144.0	1692.0	P	0	L	False
011	1	138	139.0	146.0	1288.0	P	0	L	False
011	1	139	139.0	147.0	1297.0	P	0	L	False
011	1	140	139.0	147.0	1366.0	P	0	L	False
011	1	141	139.0	147.0	1290.0	P	0	L	False
011	1	142	139.0	147.0	1302.0	P	0	L	False
011	1	143	135.0	144.0	1745.0	P	0	L	False
015	19	1	139.0	148.0	522.0	P	0	S	False
015	19	2	139.0	146.0	586.0	S	1	S	False
015	19	3	140.0	145.0	597.0	P	0	S	False
015	19	4	138.0	146.0	573.0	P	1	S	False
015	19	5	138.0	146.0	584.0	S	1	S	False
015	19	6	138.0	145.0	597.0	P	0	S	False
015	19	7	138.0	146.0	613.0	S	1	S	False
015	19	8	138.0	145.0	589.0	P	0	S	False
015	19	9	137.0	146.0	632.0	P	0	S	False
015	19	10	136.0	146.0	596.0	S	1	S	False
015	19	11	135.0	146.0	589.0	P	0	S	False
015	19	12	136.0	146.0	625.0	P	0	S	False
015	19	13	135.0	146.0	608.0	S	1	S	False
015	19	14	134.0	147.0	588.0	P	0	S	False
015	19	15	133.0	146.0	668.0	P	0	S	False
015	19	16	132.0	147.0	614.0	S	1	S	False
015	19	17	131.0	148.0	627.0	P	0	S	False
015	19	18	132.0	147.0	656.0	P	0	S	False
015	19	19	132.0	147.0	647.0	S	1	S	False
015	19	20	132.0	146.0	637.0	P	0	S	False
015	19	21	132.0	146.0	675.0	P	0	S	False
015	19	22	131.0	146.0	622.0	S	1	S	False
015	19	23	130.0	144.0	653.0	P	0	S	False
015	19	24	129.0	145.0	674.0	P	0	S	False
015	19	25	129.0	144.0	677.0	S	1	S	False
015	19	26	129.0	144.0	659.0	P	0	S	False
015	19	27	130.0	144.0	718.0	P	0	S	False
015	19	28	129.0	144.0	651.0	S	1	S	False
015	19	29	128.0	144.0	654.0	P	0	S	False
015	19	30	129.0	144.0	699.0	P	1	S	False
015	19	31	129.0	143.0	695.0	S	1	S	False
015	19	32	128.0	143.0	706.0	P	0	S	False
015	19	33	128.0	143.0	738.0	P	0	S	False
015	19	34	126.0	140.0	677.0	S	0	S	False
015	19	35	127.0	141.0	686.0	P	0	S	False
015	19	36	126.0	140.0	722.0	P	0	S	False
015	19	37	125.0	141.0	804.0	P	0	S	False
015	19	38	123.0	139.0	723.0	S	1	S	False
015	19	39	123.0	138.0	745.0	P	0	S	False
015	19	40	128.0	142.0	1208.0	P	0	S	False
015	19	41	121.0	141.0	741.0	P	0	S	False
015	19	42	118.0	141.0	691.0	S	0	S	False
015	19	43	119.0	141.0	759.0	P	0	S	False
015	19	44	122.0	133.0	1380.0	P	0	S	False
015	19	45	118.0	139.0	775.0	S	0	S	False
015	19	46	117.0	140.0	772.0	P	0	S	False
015	19	47	117.0	140.0	876.0	P	0	S	False
015	19	48	118.0	139.0	785.0	S	1	S	False
015	19	49	118.0	139.0	770.0	P	0	S	False
015	19	50	118.0	139.0	805.0	P	0	S	False
015	19	51	117.0	140.0	831.0	P	0	S	False
015	19	52	118.0	139.0	783.0	S	1	S	False
015	19	53	114.0	130.0	1332.0	P	1	S	False
015	19	54	122.0	145.0	1165.0	P	0	S	False
015	19	55	117.0	139.0	834.0	P	0	S	False
015	19	56	117.0	139.0	763.0	S	1	S	False
015	19	57	117.0	139.0	764.0	P	0	S	False
015	19	58	116.0	140.0	871.0	P	0	S	False
015	19	59	117.0	140.0	932.0	P	0	S	False
015	19	60	118.0	137.0	753.0	P	0	S	False
015	19	61	117.0	139.0	829.0	P	0	S	False
015	19	62	116.0	140.0	865.0	P	0	S	False
015	19	64	112	139	1031	S	-1	S	False
015	19	67	116.0	139.0	759.0	P	0	S	False
015	19	68	117.0	139.0	735.0	P	0	S	False
015	19	69	116.0	138.0	722.0	P	0	S	False
015	19	70	117.0	138.0	733.0	P	0	S	False
015	19	71	117.0	138.0	737.0	P	0	S	False
015	19	72	116.0	138.0	739.0	P	0	S	False
015	19	73	116.0	138.0	739.0	P	0	S	False
015	19	74	116.0	138.0	724.0	P	0	S	False
015	19	75	116.0	138.0	748.0	P	0	S	False
015	19	76	117.0	138.0	751.0	P	0	S	False
015	19	77	117.0	137.0	739.0	P	0	S	False
015	19	78	117.0	137.0	722.0	P	0	S	False
015	19	79	117.0	137.0	735.0	P	0	S	False
015	19	80	117.0	138.0	737.0	P	0	S	False
015	19	81	116.0	138.0	735.0	P	0	S	False
015	19	82	117.0	138.0	734.0	P	0	S	False
015	19	83	117.0	138.0	726.0	P	0	S	False
015	19	84	117.0	138.0	735.0	P	0	S	False
015	19	85	118.0	138.0	726.0	P	0	S	False
015	19	86	117.0	137.0	721.0	P	0	S	False
015	19	87	117.0	138.0	726.0	P	0	S	False
015	19	88	117.0	137.0	723.0	P	0	S	False
015	19	89	117.0	137.0	718.0	P	0	S	False
015	19	90	118.0	137.0	735.0	P	0	S	False
015	19	91	117.0	137.0	711.0	P	0	S	False
015	19	92	117.0	137.0	729.0	P	0	S	False
015	19	93	117.0	137.0	725.0	P	0	S	False
015	19	94	118.0	137.0	705.0	P	0	S	False
015	19	95	118.0	136.0	727.0	P	0	S	False
015	19	96	117.0	137.0	702.0	P	0	S	False
015	19	97	118.0	137.0	708.0	P	0	S	False
015	19	98	118.0	136.0	720.0	P	0	S	False
015	19	99	118.0	137.0	722.0	P	0	S	False
015	19	100	118.0	137.0	722.0	P	0	S	False
015	19	101	118.0	136.0	718.0	P	0	S	False
015	19	102	118.0	136.0	692.0	P	0	S	False
015	19	103	118.0	137.0	722.0	P	0	S	False
015	19	104	118.0	135.0	689.0	P	0	S	False
015	19	105	117.0	137.0	717.0	P	0	S	False
015	19	106	118.0	136.0	685.0	P	0	S	False
015	19	107	118.0	137.0	715.0	P	0	S	False
015	19	108	118.0	137.0	703.0	P	0	S	False
015	19	109	117.0	136.0	722.0	P	0	S	False
015	19	110	117.0	137.0	715.0	P	0	S	False
015	19	111	118.0	137.0	709.0	P	0	S	False
015	19	112	118.0	136.0	726.0	P	0	S	False
015	19	113	118.0	136.0	728.0	P	0	S	False
015	19	114	118.0	136.0	716.0	P	0	S	False
015	19	115	118.0	136.0	719.0	P	0	S	False
015	19	116	117.0	136.0	731.0	P	0	S	False
015	19	117	118.0	136.0	720.0	P	0	S	False
015	19	118	117.0	137.0	722.0	P	0	S	False
015	19	119	117.0	137.0	715.0	P	0	S	False
015	19	120	118.0	137.0	723.0	P	0	S	False
015	19	121	118.0	137.0	727.0	P	0	S	False
015	19	122	118.0	137.0	746.0	P	0	S	False
015	19	123	118.0	136.0	718.0	P	0	S	False
015	19	124	117.0	137.0	725.0	P	0	S	False
015	19	125	117.0	137.0	729.0	P	0	S	False
015	19	126	117.0	137.0	723.0	P	0	S	False
015	19	127	117.0	137.0	717.0	P	0	S	False
015	19	128	117.0	137.0	726.0	P	0	S	False
015	19	129	118.0	136.0	701.0	P	0	S	False
015	19	130	117.0	137.0	717.0	P	0	S	False
015	19	131	117.0	137.0	720.0	P	0	S	False
015	19	132	117.0	137.0	716.0	P	0	S	False
015	19	133	117.0	137.0	719.0	P	0	S	False
015	19	134	117.0	137.0	703.0	P	0	S	False
015	19	135	117.0	137.0	714.0	P	0	S	False
015	19	136	117.0	137.0	712.0	P	0	S	False
015	19	137	117.0	137.0	703.0	P	0	S	False
015	19	138	118.0	136.0	704.0	P	0	S	False
015	19	139	117.0	137.0	718.0	P	0	S	False
015	19	140	117.0	137.0	700.0	P	0	S	False
015	19	141	117.0	138.0	709.0	P	0	S	False
015	19	142	117.0	137.0	705.0	P	0	S	False
015	19	143	117.0	135.0	706.0	P	0	S	False
018	1	1	148.0	149.0	496.0	S	1	S	False
018	1	2	147.0	148.0	533.0	P	0	S	False
018	1	3	148.0	149.0	493.0	S	1	S	False
018	1	4	147.0	149.0	508.0	P	0	S	False
018	1	5	146.0	149.0	592.0	P	0	S	False
018	1	6	144.0	146.0	436.0	S	1	S	False
018	1	7	145.0	149.0	543.0	P	0	S	False
018	1	8	145.0	148.0	598.0	P	0	S	False
018	1	9	143.0	149.0	551.0	S	1	S	False
018	1	10	143.0	148.0	525.0	P	0	S	False
018	1	11	141.0	149.0	550.0	S	1	S	False
018	1	12	141.0	150.0	537.0	P	0	S	False
018	1	13	141.0	150.0	597.0	P	0	S	False
018	1	14	138.0	150.0	543.0	S	1	S	False
018	1	15	139.0	149.0	544.0	P	0	S	False
018	1	16	139.0	149.0	574.0	P	0	S	False
018	1	17	138.0	150.0	553.0	S	0	S	False
018	1	18	138.0	150.0	577.0	P	0	S	False
018	1	19	136.0	150.0	534.0	S	1	S	False
018	1	20	137.0	150.0	546.0	P	0	S	False
018	1	21	136.0	150.0	593.0	P	0	S	False
018	1	22	133.0	150.0	538.0	S	1	S	False
018	1	23	133.0	149.0	547.0	P	0	S	False
018	1	24	132.0	150.0	570.0	P	0	S	False
018	1	25	131.0	150.0	569.0	S	1	S	False
018	1	26	131.0	150.0	556.0	P	0	S	False
018	1	27	130.0	150.0	593.0	P	0	S	False
018	1	28	129.0	150.0	591.0	S	1	S	False
018	1	29	129.0	150.0	590.0	P	0	S	False
018	1	30	129.0	150.0	622.0	P	0	S	False
018	1	31	130.0	151.0	598.0	S	1	S	False
018	1	32	130.0	152.0	605.0	P	0	S	False
018	1	33	128.0	151.0	630.0	P	0	S	False
018	1	34	127.0	150.0	603.0	S	1	S	False
018	1	35	128.0	151.0	609.0	P	0	S	False
018	1	36	127.0	151.0	657.0	P	0	S	False
018	1	37	127.0	151.0	609.0	S	1	S	False
018	1	38	126.0	151.0	602.0	P	0	S	False
018	1	39	126.0	151.0	650.0	P	0	S	False
018	1	40	125.0	150.0	680.0	P	1	S	False
018	1	41	126.0	151.0	612.0	S	1	S	False
018	1	42	125.0	151.0	639.0	P	0	S	False
018	1	43	125.0	151.0	672.0	P	0	S	False
018	1	44	125.0	151.0	648.0	S	1	S	False
018	1	45	125.0	151.0	658.0	P	0	S	False
018	1	46	124.0	152.0	705.0	P	0	S	False
018	1	47	124.0	151.0	672.0	S	1	S	False
018	1	48	124.0	151.0	669.0	P	0	S	False
018	1	49	124.0	151.0	693.0	P	0	S	False
018	1	50	124.0	151.0	709.0	S	1	S	False
018	1	51	123.0	151.0	672.0	P	0	S	False
018	1	52	123.0	150.0	672.0	P	0	S	False
018	1	53	123.0	151.0	709.0	P	0	S	False
018	1	54	125.0	150.0	932.0	S	1	S	False
018	1	55	131.0	154.0	1268.0	P	1	S	False
018	1	56	121.0	151.0	672.0	P	0	S	False
018	1	57	122.0	151.0	733.0	P	0	S	False
018	1	58	124.0	149.0	1039.0	S	1	S	False
018	1	59	119.0	152.0	641.0	P	0	S	False
018	1	60	119.0	152.0	782.0	P	0	S	False
018	1	61	121.0	152.0	657.0	P	0	S	False
018	1	62	120.0	151.0	662.0	P	0	S	False
018	1	63	120.0	151.0	664.0	P	0	S	False
018	1	64	121.0	152.0	655.0	P	0	S	False
018	1	65	121.0	151.0	644.0	P	0	S	False
018	1	66	120.0	152.0	629.0	P	0	S	False
018	1	67	120.0	151.0	620.0	P	0	S	False
018	1	68	121.0	152.0	626.0	P	0	S	False
018	1	69	120.0	151.0	625.0	P	0	S	False
018	1	70	121.0	152.0	632.0	P	0	S	False
018	1	71	121.0	152.0	626.0	P	0	S	False
018	1	72	120.0	151.0	609.0	P	0	S	False
018	1	73	120.0	152.0	615.0	P	0	S	False
018	1	74	120.0	151.0	605.0	P	0	S	False
018	1	75	120.0	152.0	602.0	P	0	S	False
018	1	76	121.0	152.0	582.0	P	0	S	False
018	1	77	121.0	151.0	593.0	P	0	S	False
018	1	78	121.0	152.0	603.0	P	0	S	False
018	1	79	121.0	152.0	592.0	P	0	S	False
018	1	80	121.0	152.0	600.0	P	0	S	False
018	1	81	121.0	152.0	610.0	P	0	S	False
018	1	82	120.0	153.0	589.0	P	0	S	False
018	1	83	121.0	152.0	599.0	P	0	S	False
018	1	84	120.0	152.0	574.0	P	0	S	False
018	1	85	121.0	153.0	558.0	P	0	S	False
018	1	86	120.0	153.0	565.0	P	0	S	False
018	1	87	121.0	153.0	591.0	P	0	S	False
018	1	88	121.0	152.0	590.0	P	0	S	False
018	1	89	121.0	153.0	566.0	P	0	S	False
018	1	90	121.0	152.0	586.0	P	0	S	False
018	1	91	121.0	153.0	574.0	P	0	S	False
018	1	92	121.0	153.0	574.0	P	0	S	False
018	1	93	121.0	153.0	562.0	P	0	S	False
018	1	94	121.0	153.0	565.0	P	0	S	False
018	1	95	122.0	152.0	567.0	P	0	S	False
018	1	96	120.0	153.0	542.0	P	0	S	False
018	1	97	121.0	152.0	553.0	P	0	S	False
018	1	98	121.0	153.0	558.0	P	0	S	False
018	1	99	122.0	153.0	554.0	P	0	S	False
018	1	100	121.0	154.0	544.0	P	0	S	False
018	1	101	121.0	153.0	561.0	P	0	S	False
018	1	102	121.0	153.0	545.0	P	0	S	False
018	1	103	122.0	153.0	546.0	P	0	S	False
018	1	104	121.0	153.0	541.0	P	0	S	False
018	1	105	121.0	154.0	558.0	P	0	S	False
018	1	106	121.0	154.0	553.0	P	0	S	False
018	1	107	122.0	154.0	555.0	P	0	S	False
018	1	108	122.0	154.0	540.0	P	0	S	False
018	1	109	121.0	153.0	544.0	P	0	S	False
018	1	110	122.0	154.0	546.0	P	0	S	False
018	1	111	122.0	154.0	546.0	P	0	S	False
018	1	112	121.0	154.0	539.0	P	0	S	False
018	1	113	122.0	153.0	548.0	P	0	S	False
018	1	114	121.0	153.0	549.0	P	0	S	False
018	1	115	121.0	153.0	553.0	P	0	S	False
018	1	116	122.0	154.0	577.0	P	0	S	False
018	1	117	122.0	154.0	542.0	P	0	S	False
018	1	118	122.0	154.0	559.0	P	0	S	False
018	1	119	122.0	154.0	561.0	P	0	S	False
018	1	120	122.0	155.0	562.0	P	0	S	False
018	1	121	122.0	155.0	563.0	P	0	S	False
018	1	122	122.0	154.0	560.0	P	0	S	False
018	1	123	122.0	154.0	551.0	P	0	S	False
018	1	124	122.0	154.0	573.0	P	0	S	False
018	1	125	122.0	155.0	556.0	P	0	S	False
018	1	126	122.0	154.0	554.0	P	0	S	False
018	1	127	122.0	155.0	554.0	P	0	S	False
018	1	128	122.0	154.0	554.0	P	0	S	False
018	1	129	122.0	154.0	543.0	P	0	S	False
018	1	130	122.0	155.0	560.0	P	0	S	False
018	1	131	122.0	155.0	556.0	P	0	S	False
018	1	132	122.0	155.0	555.0	P	0	S	False
018	1	133	122.0	155.0	554.0	P	0	S	False
018	1	134	122.0	155.0	543.0	P	0	S	False
018	1	135	122.0	156.0	544.0	P	0	S	False
018	1	136	122.0	156.0	556.0	P	0	S	False
018	1	137	122.0	155.0	546.0	P	0	S	False
018	1	138	122.0	155.0	536.0	P	0	S	False
018	1	139	122.0	155.0	549.0	P	0	S	False
018	1	140	122.0	156.0	541.0	P	0	S	False
018	1	141	122.0	155.0	537.0	P	0	S	False
018	1	142	123.0	156.0	553.0	P	0	S	False
018	1	143	122.0	155.0	526.0	P	0	S	False
018	22	1	147.0	121.0	354.0	P	0	L	False
018	22	2	146.0	121.0	353.0	P	0	L	False
018	22	3	145.0	122.0	377.0	P	0	L	False
018	22	4	145.0	122.0	389.0	P	0	L	False
018	22	5	144.0	121.0	412.0	P	0	L	False
018	22	6	144.0	121.0	399.0	P	0	L	False
018	22	7	144.0	122.0	437.0	P	0	L	False
018	22	8	143.0	121.0	434.0	P	0	L	False
018	22	9	143.0	121.0	459.0	P	0	L	False
018	22	10	143.0	121.0	459.0	P	0	L	False
018	22	11	142.0	122.0	461.0	P	0	L	False
018	22	12	143.0	122.0	466.0	P	0	L	False
018	22	13	142.0	121.0	483.0	P	0	L	False
018	22	14	142.0	122.0	469.0	P	0	L	False
018	22	15	141.0	122.0	475.0	P	0	L	False
018	22	16	141.0	121.0	513.0	P	0	L	False
018	22	17	141.0	122.0	531.0	P	0	L	False
018	22	18	141.0	122.0	508.0	P	0	L	False
018	22	19	141.0	122.0	529.0	P	0	L	False
018	22	20	142.0	122.0	536.0	P	0	L	False
018	22	21	142.0	122.0	535.0	P	0	L	False
018	22	22	142.0	122.0	544.0	P	0	L	False
018	22	23	141.0	122.0	544.0	P	0	L	False
018	22	24	141.0	122.0	547.0	P	0	L	False
018	22	25	141.0	122.0	565.0	P	0	L	False
018	22	26	141.0	122.0	577.0	P	0	L	False
018	22	27	141.0	122.0	562.0	P	0	L	False
018	22	28	141.0	121.0	560.0	P	0	L	False
018	22	29	141.0	122.0	566.0	P	0	L	False
018	22	30	142.0	121.0	579.0	P	0	L	False
018	22	31	141.0	122.0	582.0	P	0	L	False
018	22	32	141.0	122.0	573.0	P	0	L	False
018	22	33	141.0	122.0	612.0	P	0	L	False
018	22	34	141.0	121.0	591.0	P	0	L	False
018	22	35	141.0	122.0	622.0	P	0	L	False
018	22	36	142.0	121.0	601.0	P	0	L	False
018	22	37	141.0	122.0	587.0	P	0	L	False
018	22	38	140.0	122.0	596.0	P	0	L	False
018	22	39	141.0	122.0	611.0	P	0	L	False
018	22	40	140.0	121.0	616.0	P	0	L	False
018	22	41	140.0	122.0	621.0	P	0	L	False
018	22	42	140.0	122.0	618.0	P	0	L	False
018	22	43	141.0	122.0	627.0	P	0	L	False
018	22	44	141.0	122.0	620.0	P	0	L	False
018	22	45	141.0	121.0	622.0	P	0	L	False
018	22	46	140.0	122.0	630.0	P	0	L	False
018	22	47	140.0	122.0	640.0	P	0	L	False
018	22	48	140.0	122.0	633.0	P	0	L	False
018	22	49	140.0	122.0	654.0	P	0	L	False
018	22	50	141.0	122.0	637.0	P	0	L	False
018	22	51	140.0	122.0	642.0	P	0	L	False
018	22	52	140.0	121.0	645.0	P	0	L	False
018	22	53	141.0	122.0	655.0	P	0	L	False
018	22	54	139.0	122.0	659.0	P	0	L	False
018	22	55	140.0	122.0	668.0	P	0	L	False
018	22	56	140.0	122.0	672.0	P	0	L	False
018	22	57	140.0	122.0	658.0	P	0	L	False
018	22	58	138.0	122.0	626.0	P	0	L	False
018	22	59	140.0	129.0	1100.0	P	0	L	False
018	22	60	141.0	129.0	1042.0	P	0	L	False
018	22	61	138.0	123.0	614.0	P	0	L	False
018	22	62	137.0	122.0	652.0	P	0	L	False
018	22	63	138.0	123.0	631.0	P	0	L	False
018	22	64	138.0	123.0	629.0	P	0	L	False
018	22	65	138.0	123.0	649.0	P	0	L	False
018	22	66	137.0	124.0	620.0	P	0	L	False
018	22	67	131.0	119.0	1906.0	P	0	L	False
018	22	105	137.0	124.0	807.0	P	0	L	False
018	22	106	129.0	118.0	2334.0	P	0	L	False
018	22	107	129.0	118.0	2330.0	P	0	L	False
018	22	108	129.0	118.0	2330.0	P	0	L	False
018	22	109	124.0	113.0	1958.0	P	0	L	False
018	22	110	128.0	118.0	2407.0	P	0	L	False
018	22	111	125.0	113.0	1963.0	P	0	L	False
018	22	112	128.0	117.0	2397.0	P	0	L	False
018	22	113	125.0	113.0	1980.0	P	0	L	False
018	22	114	128.0	117.0	2434.0	P	0	L	False
018	22	115	124.0	113.0	1999.0	P	0	L	False
018	22	116	124.0	113.0	2030.0	P	0	L	False
018	22	117	125.0	113.0	2032.0	P	0	L	False
018	22	138	139	124	1096	S	-1	L	False
018	22	144	140	123	1068	P	-1	L	False
2318	55	26	33.0	126.0	133.0	P	0	L	False
2318	55	27	33.0	125.0	172.0	P	0	L	False
2318	55	28	34.0	127.0	212.0	P	0	L	False
2318	55	29	31.0	121.0	269.0	P	0	L	False
2318	55	30	28.0	123.0	397.0	P	0	L	False
2318	55	31	27.0	123.0	469.0	P	0	L	False
2318	55	32	27.0	124.0	459.0	P	0	L	False
2318	55	33	27.0	123.0	463.0	P	0	L	False
2318	55	34	27.0	123.0	485.0	P	0	L	False
2318	55	35	26.0	123.0	520.0	P	0	L	False
2318	55	36	25.0	125.0	486.0	P	0	L	False
2318	55	37	26.0	123.0	521.0	P	0	L	False
2318	55	38	25.0	123.0	515.0	P	0	L	False
2318	55	39	25.0	123.0	548.0	P	0	L	False
2318	55	40	24.0	128.0	513.0	P	0	L	False
2318	55	41	26.0	129.0	637.0	P	0	L	False
2318	55	42	26.0	129.0	672.0	P	0	L	False
2318	55	43	24.0	132.0	552.0	P	0	L	False
2318	55	44	25.0	134.0	651.0	P	0	L	False
2318	55	45	26.0	135.0	680.0	P	0	L	False
2318	55	46	26.0	135.0	690.0	P	0	L	False
2318	55	47	27.0	135.0	714.0	P	0	L	False
2318	55	48	26.0	136.0	705.0	P	0	L	False
2318	55	49	26.0	139.0	616.0	P	0	L	False
2318	55	50	26.0	139.0	635.0	P	0	L	False
2318	55	51	26.0	140.0	682.0	P	1	L	False
2318	55	52	26.0	139.0	678.0	P	0	L	False
2318	55	53	26.0	139.0	659.0	P	0	L	False
2318	3	1	122.0	140.0	705.0	P	0	S	False
2318	3	2	122.0	138.0	668.0	S	1	S	False
2318	3	3	122.0	138.0	635.0	P	0	S	False
2318	3	4	122.0	138.0	719.0	P	0	S	False
2318	3	5	121.0	136.0	643.0	S	1	S	False
2318	3	6	121.0	135.0	637.0	P	0	S	False
2318	3	7	120.0	135.0	647.0	P	0	S	False
2318	3	8	120.0	136.0	618.0	S	0	S	False
2318	3	9	120.0	135.0	632.0	P	0	S	False
2318	3	10	120.0	135.0	679.0	P	0	S	False
2318	3	11	120.0	136.0	627.0	S	1	S	False
2318	3	12	119.0	136.0	641.0	P	0	S	False
2318	3	13	119.0	136.0	682.0	P	0	S	False
2318	3	14	119.0	138.0	595.0	P	0	S	False
2318	3	15	118.0	137.0	684.0	P	0	S	False
2318	3	16	118.0	137.0	698.0	P	0	S	False
2318	3	17	117.0	136.0	871.0	S	1	S	False
2318	3	18	119.0	134.0	679.0	P	0	S	False
2318	3	19	118.0	135.0	667.0	P	0	S	False
2318	3	20	118.0	135.0	727.0	P	0	S	False
2318	3	21	118.0	135.0	718.0	S	1	S	False
2318	3	22	119.0	135.0	674.0	P	0	S	False
2318	3	23	120.0	135.0	689.0	P	0	S	False
2318	3	24	119.0	135.0	741.0	P	0	S	False
2318	3	25	118.0	136.0	728.0	S	1	S	False
2318	3	26	118.0	138.0	723.0	P	0	S	False
2318	3	27	118.0	137.0	718.0	P	0	S	False
2318	3	28	117.0	138.0	758.0	P	0	S	False
2318	3	29	117.0	138.0	803.0	P	0	S	False
2318	3	30	117.0	138.0	782.0	P	0	S	False
2318	3	31	116.0	140.0	778.0	S	1	S	False
2318	3	32	117.0	141.0	765.0	P	0	S	False
2318	3	33	117.0	140.0	756.0	P	0	S	False
2318	3	34	116.0	141.0	789.0	P	0	S	False
2318	3	35	116.0	141.0	861.0	P	0	S	False
2318	3	36	116.0	141.0	881.0	P	0	S	False
2318	3	37	117.0	143.0	867.0	S	1	S	False
2318	3	38	116.0	144.0	845.0	P	0	S	False
2318	3	39	116.0	144.0	833.0	P	0	S	False
2318	3	40	115.0	144.0	877.0	P	0	S	False
2318	3	41	116.0	144.0	903.0	P	0	S	False
2318	3	42	116.0	143.0	951.0	P	0	S	False
2318	3	43	114.0	142.0	972.0	P	1	S	False
2318	3	44	115.0	143.0	793.0	P	0	S	False
2318	3	45	115.0	140.0	819.0	P	0	S	False
2318	3	46	116.0	140.0	745.0	P	0	S	False
2318	3	47	116.0	139.0	743.0	P	0	S	False
2318	3	48	116.0	140.0	725.0	P	0	S	False
2318	3	49	116.0	139.0	706.0	P	0	S	False
2318	3	50	116.0	139.0	711.0	P	0	S	False
2318	3	51	116.0	140.0	701.0	P	0	S	False
2318	3	52	116.0	140.0	704.0	P	0	S	False
2318	3	53	115.0	140.0	700.0	P	0	S	False
2318	3	54	116.0	140.0	687.0	P	0	S	False
2318	3	55	116.0	140.0	677.0	P	0	S	False
2318	3	56	116.0	139.0	690.0	P	0	S	False
2318	3	57	116.0	139.0	691.0	P	0	S	False
2318	3	58	116.0	140.0	676.0	P	0	S	False
2318	3	59	115.0	140.0	676.0	P	0	S	False
2318	3	60	116.0	140.0	677.0	P	0	S	False
2318	3	61	116.0	140.0	668.0	P	0	S	False
2318	3	62	115.0	140.0	676.0	P	0	S	False
2318	3	63	116.0	140.0	656.0	P	0	S	False
2318	3	64	116.0	140.0	669.0	P	0	S	False
2318	3	65	116.0	140.0	652.0	P	0	S	False
2318	3	66	116.0	140.0	653.0	P	0	S	False
2318	3	67	116.0	140.0	649.0	P	0	S	False
2318	3	68	116.0	140.0	647.0	P	0	S	False
2318	3	69	116.0	140.0	649.0	P	0	S	False
2318	3	70	116.0	140.0	649.0	P	0	S	False
2318	3	71	116.0	140.0	659.0	P	0	S	False
2318	3	72	116.0	140.0	665.0	P	0	S	False
2318	3	73	116.0	140.0	663.0	P	0	S	False
2318	3	74	116.0	139.0	658.0	P	0	S	False
2318	3	75	116.0	140.0	653.0	P	0	S	False
2318	3	76	115.0	140.0	660.0	P	0	S	False
2318	3	77	116.0	139.0	656.0	P	0	S	False
2318	3	78	116.0	139.0	655.0	P	0	S	False
2318	3	79	116.0	139.0	658.0	P	0	S	False
2318	3	80	116.0	140.0	666.0	P	0	S	False
2318	3	81	116.0	140.0	655.0	P	0	S	False
2318	3	82	116.0	139.0	653.0	P	0	S	False
2318	3	83	116.0	140.0	653.0	P	0	S	False
2318	3	84	116.0	139.0	663.0	P	0	S	False
2318	3	85	116.0	139.0	653.0	P	0	S	False
2318	3	86	116.0	140.0	649.0	P	0	S	False
2318	3	87	116.0	139.0	654.0	P	0	S	False
2318	3	88	116.0	139.0	646.0	P	0	S	False
2318	3	89	116.0	139.0	653.0	P	0	S	False
2318	3	90	116.0	140.0	652.0	P	0	S	False
2318	3	91	116.0	139.0	655.0	P	0	S	False
2318	3	92	116.0	140.0	658.0	P	0	S	False
2318	3	93	116.0	140.0	656.0	P	0	S	False
2318	3	94	116.0	140.0	653.0	P	0	S	False
2318	3	95	116.0	139.0	649.0	P	0	S	False
2318	3	96	116.0	140.0	648.0	P	0	S	False
2318	3	97	116.0	139.0	647.0	P	0	S	False
2318	3	98	116.0	139.0	645.0	P	0	S	False
2318	3	99	116.0	139.0	647.0	P	0	S	False
2318	3	100	117.0	140.0	645.0	P	0	S	False
